index	gene	score	pathogenic_associations
1	Marcks	0	
2	Otud7b	0	
3	Rab11fip5	0	
4	Dab2	0	
5	Ahnak2	0	
6	Ahnak2	0	
7	Pi4k2a	0	
8	Golga3	0	
9	Spp1	0	
10	Prkce	0	
11	Kiaa1522	0	
12	Srrm2	0	
13	Washc2	0	
14	Nucb1	0	
15	Srrm2	0	
16	Itprid2	0	
17	Lmo7	0	
18	Dab2	0	
19	Ahnak2	0	
20	Shank3	0	
21	Rab11fip5	0	
22	Rab11fip5	0	
23	Srrm2	0	
24	Rasip1	0	
25	Ctnnd1	0	
26	Arhgap25	0	
27	Abl1	1	Oncology: Cancer genes	
28	Itsn1	0	
29	Akap2	0	
30	Srrm2	0	
31	Gmip	0	
32	Rab11fip5	0	
33	Golm1	0	
34	Ace	0	
35	Serbp1	0	
36	Max	2	Oncology: GEP	Oncology: Cancer genes	
37	Ahnak	0	
38	Ahnak	0	
39	Esrp1	0	
40	Washc2	0	
41	Tln1	0	
42	Arhgap30	0	
43	Ahnak	0	
44	Syap1	0	
45	Mpp1	0	
46	Evl	0	
47	Ostm1	0	
48	Atxn2l	0	
49	Klc4	0	
50	Evl	0	
51	Rabl6	0	
52	Fnbp4	0	
53	Eif5b	0	
54	Pcdh1	0	
55	Lsp1	0	
56	Lsp1	0	
57	Snx29	0	
58	Smcr8	0	
59	Tns1	0	
60	Edc3	0	
61	Rftn1	0	
62	Pi4k2a	0	
63	Lrrfip1	0	
64	Dbnl	0	
65	Ulk1	0	
66	Nucb1	0	
67	Sh2d3c	0	
68	Evl	0	
69	Kif13b	0	
70	Kif13b	0	
71	Tns1	0	
72	Sowahc	0	
73	Srrm2	0	
74	Sptbn1	0	
75	Pi4k2a	0	
76	Slc9a3r1	0	
77	Rras2	0	
78	Vps4b	0	
79	Rabep1	0	
80	Card9	0	
81	Washc2	0	
82	Ctdspl	0	
83	Osbpl5	0	
84	Thrap3	0	
85	Thrap3	0	
86	Aldh1a1	0	
87	Pum2	0	
88	Eef1d	0	
89	Cavin2	0	
90	Trpv2	0	
91	Tmpo	0	
92	Pbdc1	0	
93	Unc13d	0	
94	Ctnna1	1	Oncology: Cancer genes	
95	Kank4	0	
96	Vim	0	
97	Srrm2	0	
98	Prx	0	
99	Fkbp15	0	
100	Cds2	0	
101	Tjp1	0	
102	Ctnnd1	0	
103	Epb41	0	
104	Gpsm3	0	
105	Tns1	0	
106	Lmo7	0	
107	Nucb1	0	
108	Pkp4	0	
109	Pi4k2a	0	
110	Nufip2	0	
111	Ccar2	0	
112	Mprip	0	
113	Srrm2	0	
114	Srrm2	0	
115	Srrm2	0	
116	Pi4k2a	0	
117	Lrrc47	0	
118	Sp1	0	
119	Ahnak	0	
120	Pdha1	0	
121	Sash3	0	
122	Srsf9	0	
123	Srsf9	0	
124	Mprip	0	
125	Cldn18	0	
126	Eif5b	0	
127	Cavin2	0	
128	Iqsec1	0	
129	Lmo7	0	
130	Sgta	0	
131	Mtfr1l	0	
132	Ranbp3	0	
133	Baiap2	0	
134	Cgref1	0	
135	Cgref1	0	
136	Mtss1	0	
137	Akap2	0	
138	Tns3	0	
139	Ahnak	0	
140	Jcad	0	
141	Pds5b	0	
142	Csnk1e	0	
143	Itsn1	0	
144	Specc1	0	
145	Srrm2	0	
146	Cavin2	0	
147	Pxn	0	
148	Slc4a1	2	Haematology: Sphaerocytosis:	
149	Ank1	2	Haematology: Sphaerocytosis:	
150	Sgta	0	
151	Specc1	0	
152	Flrt3	1	Endokrinology: Hypogonadotropher	
153	G3bp2	0	
154	Myct1	0	
155	Fabp5	0	
156	Basp1	0	
157	Bin1	0	
158	Mcrs1	0	
159	Gp1bb	0	
160	Mapt	0	
161	Cebpd	0	
162	Shank3	0	
163	Shank3	0	
164	Capg	0	
165	Ablim3	0	
166	Tns2	0	
167	Eif5b	0	
168	Baiap2l1	0	
169	Ybx1	0	
170	Pxn	0	
171	Sptbn1	0	
172	Kiaa1522	0	
173	Ubap2l	0	
174	Aspscr1	0	
175	Nfatc2	1	Granulomatous : Sarcodiosis	
176	Srrm2	0	
177	Psmd4	0	
178	Lima1	0	
179	Plec	0	
180	Arhgef2	0	
181	Hbbt1	0	
182	Shank3	0	
183	Clip1	0	
184	Sec16a	0	
185	Capzb	0	
186	Mid1ip1	0	
187	Afdn	0	
188	Mxra7	0	
189	Eif4g2	0	
190	Clip1	0	
191	Dennd4c	0	
192	Eif4ebp1	0	
193	Erbin	0	
194	Pard3b	0	
195	Ahnak	0	
196	Bin1	0	
197	Map4	1	Oncology: GEP	
198	Limch1	0	
199	Ank1	2	Haematology: Sphaerocytosis:	
200	Dab2ip	0	
201	Macf1	0	
202	Ahnak	0	
203	Pcdh1	0	
204	Tns2	0	
205	Srsf9	0	
206	Hist2h4	0	
207	Dok3	0	
208	Arhgef6	0	
209	Cotl1	0	
210	Numa1	1	Oncology: Cancer genes	
211	Slc16a1	0	
212	Prkca	1	Oncology: Cancer genes	
213	Vim	0	
214	Tns1	0	
215	Cavin2	0	
216	Rabl6	0	
217	Ahnak	0	
218	Septin4	0	
219	Bin1	0	
220	Ank1	2	Haematology: Sphaerocytosis:	
221	Sipa1l1	0	
222	Ybx1	0	
223	Gpsm3	0	
224	Fas	1	Oncology: Cancer genes	
225	Cgn	0	
226	Cgn	0	
227	Ddx55	0	
228	Dapk2	0	
229	Abcf1	0	
230	Cgn	0	
231	Map4	1	Oncology: GEP	
232	Ppp1r14a	0	
233	Plcb3	0	
234	Slc9a3r1	0	
235	Eif4b	0	
236	Aak1	1	Oncology: Cancer genes	
237	Usp8	0	
238	Slc16a1	0	
239	Ptpn23	0	
240	Limch1	0	
241	Ahsg	0	
242	Dkc1	0	
243	Srrm2	0	
244	Prkab1	0	
245	Mapt	0	
246	Srsf9	0	
247	Fkbp15	0	
248	Epn2	0	
249	Prkar1a	1	Oncology: Cancer genes	
250	Prkca	1	Oncology: Cancer genes	
251	Pdzd2	0	
252	Lsp1	0	
253	Lsp1	0	
254	Jpt1	0	
255	Map7d1	0	
256	Map7d1	0	
257	Cavin4	0	
258	Ctnnd1	0	
259	Nadk	0	
260	Gigyf2	0	
261	Hbbt1	0	
262	Sptan1	0	
263	Tln1	0	
264	Shank3	0	
265	Gorasp1	0	
266	Hnrnpk	0	
267	Fkbp15	0	
268	Cep350	0	
269	Kif3a	0	
270	Ybx1	0	
271	Washc2	0	
272	Cavin2	0	
273	Sfr1	0	
274	Tbx2	0	
275	Tbx2	0	
276	Kbtbd11	0	
277	Spp1	0	
278		0	
279	Tomm34	0	
280	Kif13b	0	
281	Bcl2l13	0	
282	Baiap2l1	0	
283	Ptprc	1	Oncology: Cancer genes	
284	Synpo	0	
285	Ank3	0	
286	Kif13b	0	
287	Ddx54	0	
288	Septin4	0	
289	Ccny	0	
290	Cavin2	0	
291	Blvra	0	
292	Bnip2	0	
293	Lmo7	0	
294	Stk24	0	
295	Fam189b	0	
296	Fam189b	0	
297	Kif13b	0	
298	Cavin2	0	
299	Arhgap27	0	
300	Arhgap27	0	
301	Rap1gap	0	
302	Tjp1	0	
303	Pcdh1	0	
304	Nucks1	0	
305	Ahnak	0	
306	Ctnnd1	0	
307	Pycard	0	
308	Tns1	0	
309	Sh2b2	0	
310	Psmd2	0	
311	Srrm2	0	
312	Pcdh1	0	
313	Pcif1	0	
314	Washc5	0	
315	Ahnak	0	
316	Tns1	0	
317	Tns1	0	
318	Prrc2c	0	
319	Shank3	0	
320	Cavin2	0	
321	Jup	2	Cardiology: Myopathie	Cardiology: Cardiac arrhythmie	
322	Ssh3	0	
323	Rabgap1	0	
324	Afap1l1	0	
325	Limch1	0	
326	Crtc2	1	Oncology: Cancer genes	
327	Ushbp1	0	
328	Bnip3l	0	
329	Sh3kbp1	0	
330	Smad2	0	
331	Map4	1	Oncology: GEP	
332	Tbc1d5	0	
333	Arhgap32	0	
334	Ppp1r12a	0	
335	Eif4b	0	
336	Arhgap12	0	
337	Vim	0	
338	Kbtbd11	0	
339	Limch1	0	
340	Prx	0	
341		0	
342	Hbbt1	0	
343	Arhgef38	0	
344	Cavin2	0	
345	Add3	0	
346	Myo9b	0	
347	Map3k3	1	Oncology: Cancer genes	
348	Limch1	0	
349	Arhgap45	0	
350	Lsp1	0	
351	Lsp1	0	
352	Pgm5	0	
353	Tns2	0	
354	Ahnak	0	
355	Limch1	0	
356	Kank3	0	
357	Cobll1	0	
358	Synm	0	
359	Ahnak	0	
360	Sash3	0	
361	Larp1	0	
362	Prx	0	
363	Uhrf1bp1l	0	
364	Gp1bb	0	
365	Gprc5a	0	
366	Scel	0	
367	Srrm2	0	
368	Prdx6	0	
369	Dock2	0	
370	Ppp1r12a	0	
371	Ablim1	0	
372	Eps8	0	
373	Tubb1	0	
374	Nlrp1a	0	
375	Nlrp1a	0	
376	Nlrp1a	0	
377	Nlrp1a	0	
378	Ybx1	0	
379	Lmo7	0	
380	Prkd2	0	
381	Lsp1	0	
382	Lsp1	0	
383	Cep170	0	
384	Igf2r	1	Oncology: Cancer genes	
385	Ccdc43	0	
386	Cdc42ep1	0	
387	Ncbp3	0	
388	Prx	0	
389	Arhgap27	0	
390	Prkch	0	
391	Carmil1	0	
392	Mme	0	
393	Patj	0	
394	Magi3	0	
395	Smarcc2	0	
396	Fhod1	0	
397	Svil	0	
398	Eps15	0	
399	Phc3	0	
400	Phc3	0	
401	Ahnak	0	
402	Baiap2l1	0	
403	Cldn18	0	
404	Rhpn2	0	
405	Srrm2	0	
406	Caskin2	0	
407	Mtfr1l	0	
408	Acvrl1	0	
409	Irf2bp2	0	
410	Prkci	1	Oncology: Cancer genes	
411	Frmd4b	0	
412	Tns1	0	
413	Lsp1	0	
414	Ahnak	0	
415	Zfp831	0	
416	Sipa1l1	0	
417	Tns1	0	
418	Zwint	0	
419	Pcm1	0	
420	Prrc2c	0	
421	Misp	0	
422	Fyn	1	Oncology: Cancer genes	
423	Carmil1	0	
424	Cgnl1	0	
425	Ppp1r7	0	
426	Tp53bp1	1	Oncology: Cancer genes	
427	Abcf1	0	
428	Sorbs2	0	
429	Cnot4	0	
430	Svil	0	
431	Tln1	0	
432	Rab11fip5	0	
433	Aarsd1	0	
434	Washc5	0	
435	Vasp	0	
436	Cast	0	
437	Atp2a2	0	
438	Ahnak	0	
439	U2af2	0	
440	Tnks1bp1	0	
441	Atrx	2	Oncology: GEP	Oncology: Cancer genes	
442	Larp1	0	
443	Flna	2	Connective Tissue: Ehlers-Danlos-Syndrom	Connective Tissue: Cutis laxa	
444	Flna	2	Connective Tissue: Ehlers-Danlos-Syndrom	Connective Tissue: Cutis laxa	
445	Cdk18	0	
446	Lyst	0	
447	Ppp2r5a	0	
448	Ppp2r5a	0	
449	Myzap	0	
450	Crkl	1	Oncology: Cancer genes	
451	Mon1a	0	
452	Hnrnph1	0	
453	Irf2bp2	0	
454	Tom1	0	
455	Rasip1	0	
456	Hdgf	0	
457	Hdgf	0	
458	Reps1	0	
459	Tjp1	0	
460	Tns2	0	
461	Tns2	0	
462	Arvcf	0	
463	Trim28	0	
464	Paxbp1	0	
465	Klc3	0	
466	Pcdh1	0	
467	Myo9b	0	
468		0	
469	Gpsm1	0	
470	Lad1	0	
471	Eif5b	0	
472	Sorbs3	0	
473	Fip1l1	0	
474	Shank3	0	
475	Lrrfip1	0	
476		0	
477	Tns1	0	
478	Snap23	0	
479	Hps4	0	
480	Ubl7	0	
481	4833439L19Rik	0	
482	Mgat5b	0	
483	Afap1	0	
484	Samhd1	1	Oncology: Cancer genes	
485	Phf3	0	
486	Shroom3	0	
487	Tbc1d5	0	
488	Washc2	0	
489	Arhgap17	0	
490	Svil	0	
491	Mia2	0	
492	Ankrd17	0	
493	Slc16a1	0	
494	Ahnak	0	
495	Tjp1	0	
496	Tjp1	0	
497	Palld	2	Oncology: GEP	Oncology: Cancer genes	
498	Rbm15	0	
499	Arhgap29	0	
500	Ripor1	0	
501	Ywhae	0	
502	Esam	0	
503	Myh11	2	Oncology: Cancer genes	Connective Tissue: Marfan-Syndrom, Aortenaneurysa Thorax	
504	Arhgap15	0	
505	Add1	0	
506	Stmn1	0	
507	Pcdh1	0	
508	Macf1	0	
509	Limch1	0	
510	Gclm	0	
511	H1f5	0	
512	Ahnak	0	
513	Otud7b	0	
514	Dtx3l	0	
515	Tjp1	0	
516	Tjp1	0	
517	Sorbs1	0	
518	Tacc1	0	
519	Ctnnb1	1	Oncology: Cancer genes	
520	Pcdh1	0	
521	Ahnak	0	
522	Lsp1	0	
523	Lsp1	0	
524	Pard3	0	
525	Rasgrp2	0	
526	Ahnak	0	
527	Trim28	0	
528	Grk6	0	
529	Grk6	0	
530	Arhgef11	0	
531	Psip1	0	
532	Lrrfip1	0	
533	Cep170	0	
534	Cep170	0	
535	Pdlim2	0	
536	Ahnak2	0	
537	Vim	0	
538	Dmd	0	
539	Sntb1	0	
540	Prx	0	
541	Slc33a1	0	
542	Ctnnd1	0	
543	Tns1	0	
544	Slc1a5	0	
545	Suds3	0	
546	Comt	1	Oncology: Cancer genes	
547	Cavin2	0	
548	Nfkb1	1	Oncology: Cancer genes	
549	Mapt	0	
550	Mapt	0	
551	Lsm12	0	
552	Tmpo	0	
553	Gphn	0	
554	mKIAA1720	0	
555	Treml1	0	
556	Fyb	0	
557	Dpf2	0	
558	Lmod1	0	
559	Ssr1	0	
560	Pxn	0	
561	Marcksl1	0	
562	Prrc2a	0	
563	Rasip1	0	
564	Epb41l2	0	
565	Tnks1bp1	0	
566	Vps4a	0	
567	Cpq	0	
568	Srrm2	0	
569	Srrm2	0	
570	Spag9	0	
571	Bclaf1	0	
572	Eml4	1	Oncology: Cancer genes	
573	Tacc2	0	
574	Nfib	0	
575	Myh9	1	Oncology: Cancer genes	
576	Asap1	0	
577	Tfpt	0	
578	Srrm2	0	
579	Srrm2	0	
580	Bcl2l13	0	
581	Tmpo	0	
582	Raph1	0	
583	Swi5	0	
584	Coil	0	
585	Trpm7	0	
586	Jcad	0	
587	Map4	1	Oncology: GEP	
588	Prrc2b	0	
589	Lasp1	0	
590	Cr1l	0	
591	Wipf1	0	
592	Ppp1r35	0	
593	Lmo7	0	
594	Akap2	0	
595	Pard6b	0	
596	Tnks1bp1	0	
597	4833439L19Rik	0	
598	Flna	2	Connective Tissue: Ehlers-Danlos-Syndrom	Connective Tissue: Cutis laxa	
599	Rtkn2	0	
600	Rbm17	0	
601	Synpo	0	
602	Eef2	0	
603	Carmil1	0	
604	Zyx	0	
605	Patj	0	
606	Cgn	0	
607	Cpq	0	
608	Tagln2	0	
609	Arhgef26	0	
610	Abi1	0	
611	Ppp1r9b	0	
612	Prrc2a	0	
613	Sec61b	0	
614	Top2b	0	
615	Snap23	0	
616	Ppp1r2	0	
617	Ahnak	0	
618	Zc3h13	0	
619	Kank3	0	
620	Dock2	0	
621	Irf2bp2	0	
622	Sod1	0	
623	Tln1	0	
624	Lima1	0	
625	Apoa4	0	
626	Add2	0	
627	Asap2	0	
628	Thrap3	0	
629	Ybx1	0	
630	Mapt	0	
631	Ocln	0	
632	Eif4b	0	
633	Spag9	0	
634	Mbp	0	
635	Spag9	0	
636	Tgfb1i1	0	
637	Ahnak	0	
638	Tgfb1i1	0	
639	Adgrl2	0	
640	Sorbs3	0	
641	Pdlim5	0	
642	Lmo7	0	
643	Lemd3	0	
644	Atg16l1	0	
645	Thrap3	0	
646	Ccdc85a	0	
647	Purb	0	
648	Abcf1	0	
649	Tln1	0	
650	Lcp1	0	
651	Alkbh5	0	
652	Mtdh	0	
653	Inpp5f	0	
654	Sorbs1	0	
655	Kif13b	0	
656	Ahnak	0	
657	Rnmt	0	
658	Mlf1	0	
659	Ncor1	1	Oncology: Cancer genes	
660	BC003883	0	
661	Ndrg2	0	
662	Mapt	0	
663	Hsp90aa1	1	Oncology: Cancer genes	
664	Kif13b	0	
665	Palld	2	Oncology: GEP	Oncology: Cancer genes	
666	Rap1gap	0	
667	Map7d1	0	
668	Prr12	0	
669	Hnrnpa1	0	
670	Tpd52l2	0	
671	Tjp1	0	
672	Madd	0	
673	Gatad2a	0	
674	Gatad2a	0	
675	Eif4ebp1	0	
676	Nfic	0	
677	Txlna	0	
678	Macf1	0	
679	Hspb1	0	
680	Arhgef1	0	
681	Ahnak	0	
682	Ppp2r5d	0	
683	Ddx21	0	
684	Ces2e	0	
685	Lsp1	0	
686	Lsp1	0	
687	Mab21l2	0	
688	Mab21l2	0	
689	Hspa12b	0	
690	Smc3	1	Oncology: Cancer genes	
691	Macf1	0	
692	Spag9	0	
693	Ap3d1	0	
694	Ap3d1	0	
695	Huwe1	0	
696	Stim1	0	
697	Epn3	0	
698	Sytl4	0	
699	Ager	1	Diabetes: Type 2	
700	Hnrnpul2	0	
701	Hnrnpul2	0	
702	Sh3pxd2a	0	
703	Eef2	0	
704	Eef2	0	
705	Ahnak	0	
706	Adra1a	0	
707	Pea15	0	
708	Tns1	0	
709	Ablim1	0	
710	Lrch1	0	
711	Cavin2	0	
712	Cavin2	0	
713	Plin1	1	Oncology: GEP	
714	Eps8l2	0	
715	Tbx2	0	
716	Arid1a	2	Oncology: GEP	Oncology: Cancer genes	
717	Adra1a	0	
718	1110059G10Rik	0	
719	Klc1	0	
720	Klc1	0	
721	Smtnl2	0	
722	Rai1	0	
723	Caap1	0	
724	Sash1	0	
725	Dpysl2	0	
726	Phldb1	0	
727	Pabir1	0	
728	Akap5	0	
729	Pdzd2	0	
730	Ankib1	0	
731	Arhgap31	0	
732	Rps6	1	Oncology: Cancer genes	
733	Pxn	0	
734	Dennd1b	0	
735	Etl4	0	
736	Hnrnpd	0	
737	Cys1	0	
738	Hnrnpul1	0	
739	Hopx	0	
740	Septin9	0	
741	Nasp	0	
742	Fnbp1	0	
743	Phka2	0	
744	Jcad	0	
745	Hbbt1	0	
746	Canx	0	
747	Cbx3	0	
748	Top2b	0	
749	Top2b	0	
750	Skap2	0	
751	Bclaf1	0	
752	Gm13889	0	
753	Cobl	0	
754	Plekha6	0	
755	Adra1a	0	
756	Cpeb4	0	
757	Tns1	0	
758	Stk10	0	
759	Eif4b	0	
760	Ppil4	0	
761	Lsp1	0	
762	Ahnak	0	
763	Tppp	0	
764	Tppp	0	
765	Hnrnpul2	0	
766	Mff	0	
767	Elf4	0	
768	Dpysl3	0	
769	Ndrg1	0	
770	Sf1	2	Oncology: Cancer genes	Diabetes: Type 2	
771	Pdlim2	0	
772	Sash1	0	
773	Fcho2	0	
774	Plin1	1	Oncology: GEP	
775	Sash1	0	
776	Synpo	0	
777	Hsp90aa1	1	Oncology: Cancer genes	
778	Bin2	0	
779	Lbr	0	
780	Srrm2	0	
781	Limch1	0	
782	Limch1	0	
783	Sptbn1	0	
784	Pard3b	0	
785	Afap1	0	
786	Plec	0	
787	Scaf11	0	
788	Sipa1l3	0	
789	Vgll4	0	
